@relation pacman-data-training-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute posicionpacmanx numeric
@attribute posicionpacmany numeric
@attribute fantasmasvivos numeric
@attribute distanciafantasma1 numeric
@attribute distanciafantasma2 numeric
@attribute distanciafantasma3 numeric
@attribute distanciafantasma4 numeric
@attribute numerocomidas numeric
@attribute distanciacomidamascercana numeric
@attribute score numeric
@attribute scoreSiguiente numeric
@attribute movimiento {North,South,East,West,Stop}

@data
0,0.642857,1,0.080808,0.080808,0.10101,0.10101,0,1,0.018678,0.014673,South
0,0.571429,1,0.080808,0.080808,0.080808,0.080808,0,1,0.017241,0.013544,South
0,0.5,1,0.060606,0.060606,0.060606,0.060606,0,1,0.015805,0.012415,South
0,0.428571,1,0.060606,0.060606,0.060606,0.060606,0,1,0.014368,0.011287,South
0,0.357143,1,0.050505,0.050505,0.050505,0.050505,0,1,0.012931,0.010158,South
0,0.285714,1,0.050505,0.050505,0.030303,0.030303,0,1,0.011494,0.009029,South
0,0.214286,1,0.030303,0.030303,0.010101,0.010101,0,1,0.010057,0.007901,South
0,0.142857,1,0.030303,0.030303,0.010101,0.010101,0,1,0.008621,0.006772,South
0.041667,0.142857,1,0.030303,0.030303,0.010101,0.010101,0,1,0.007184,0.005643,East
0.041667,0.214286,1,0.030303,0.030303,0.010101,0.010101,0,1,0.005747,0.004515,North
0.083333,0.214286,1,0.020202,0.020202,0.010101,0.010101,0,1,0.00431,0.003386,East
0.083333,0.285714,1,0.020202,0.020202,0.010101,0.010101,0,1,0.002874,0.002257,North
0.083333,0.214286,1,0,0,0.010101,0.010101,0,1,0.001437,0.226862,South
0.083333,0.142857,0.666667,1,1,0.010101,0.010101,0,1,0.287356,0.451467,South
0.125,0.142857,0,1,1,1,1,0,1,0.860632,0.676072,East
0.125,0.071429,0,1,1,1,1,0,1,0.859195,0.674944,South
0.125,0,0,1,1,1,1,0,1,0.857759,0.673815,South
0.166667,0,0,1,1,1,1,0,1,0.856322,0.89842,East
0,1,1,0.131313,0.131313,0.131313,0.131313,0,1,0.025862,0.020316,South
0,0.928571,1,0.121212,0.121212,0.131313,0.131313,0,1,0.024425,0.019187,South
0,0.857143,1,0.111111,0.111111,0.131313,0.131313,0,1,0.022989,0.018059,South
0,0.785714,1,0.10101,0.10101,0.131313,0.131313,0,1,0.021552,0.01693,South
0,0.714286,1,0.090909,0.090909,0.131313,0.131313,0,1,0.020115,0.015801,South
0,0.642857,1,0.070707,0.070707,0.121212,0.121212,0,1,0.018678,0.014673,South
0,0.571429,1,0.050505,0.050505,0.121212,0.121212,0,1,0.017241,0.013544,South
0,0.5,1,0.040404,0.040404,0.121212,0.121212,0,1,0.015805,0.012415,South
0,0.428571,1,0.020202,0.020202,0.121212,0.121212,0,1,0.014368,0.011287,South
0,0.357143,1,0.020202,0.020202,0.10101,0.10101,0,1,0.012931,0.010158,South
0,0.285714,1,0.010101,0.010101,0.080808,0.080808,0,1,0.011494,0.009029,South
0,0.214286,0.666667,1,1,0.080808,0.080808,0,1,0.297414,0.233634,South
0.041667,0.214286,0.666667,1,1,0.080808,0.080808,0,1,0.295977,0.232506,East
0.083333,0.214286,0.666667,1,1,0.060606,0.060606,0,1,0.29454,0.231377,East
0.083333,0.285714,0.333333,1,1,1,1,0,1,0.58046,0.455982,North
0.125,0.285714,0.333333,1,1,1,1,0,1,0.579023,0.454853,East
0.166667,0.285714,0.333333,1,1,1,1,0,1,0.577586,0.679458,East
0.208333,0.285714,0,1,1,1,1,0,1,0.863506,0.67833,East
0.208333,0.214286,0,1,1,1,1,0,1,0.862069,0.677201,South
0.25,0.214286,0,1,1,1,1,0,1,0.860632,0.676072,East
0.291667,0.214286,0,1,1,1,1,0,1,0.859195,0.674944,East
0.291667,0.285714,0,1,1,1,1,0,1,0.857759,0.673815,North
0.291667,0.357143,0,1,1,1,1,0,1,0.856322,0.89842,North
0,1,1,0.171717,0.171717,0.222222,0.222222,0,1,0.025862,0.020316,South
0,0.928571,1,0.151515,0.151515,0.212121,0.212121,0,1,0.024425,0.019187,South
0,0.857143,1,0.151515,0.151515,0.191919,0.191919,0,1,0.022989,0.018059,South
0,0.785714,1,0.151515,0.151515,0.191919,0.191919,0,1,0.021552,0.01693,South
0,0.714286,1,0.141414,0.141414,0.191919,0.191919,0,1,0.020115,0.015801,South
0,0.642857,1,0.121212,0.121212,0.171717,0.171717,0,1,0.018678,0.014673,South
0,0.571429,1,0.10101,0.10101,0.151515,0.151515,0,1,0.017241,0.013544,South
0,0.5,1,0.10101,0.10101,0.131313,0.131313,0,1,0.015805,0.012415,South
0,0.428571,1,0.080808,0.080808,0.111111,0.111111,0,1,0.014368,0.011287,South
0,0.357143,1,0.070707,0.070707,0.10101,0.10101,0,1,0.012931,0.010158,South
0,0.285714,1,0.070707,0.070707,0.080808,0.080808,0,1,0.011494,0.009029,South
0,0.214286,1,0.060606,0.060606,0.080808,0.080808,0,1,0.010057,0.007901,South
0.041667,0.214286,1,0.050505,0.050505,0.060606,0.060606,0,1,0.008621,0.006772,East
0.083333,0.214286,1,0.040404,0.040404,0.050505,0.050505,0,1,0.007184,0.005643,East
0.083333,0.285714,1,0.040404,0.040404,0.070707,0.070707,0,1,0.005747,0.004515,North
0.083333,0.357143,1,0.020202,0.020202,0.070707,0.070707,0,1,0.00431,0.003386,North
0.083333,0.428571,1,0,0,0.090909,0.090909,0,1,0.002874,0.227991,North
0.125,0.428571,0.666667,1,1,0.070707,0.070707,0,1,0.288793,0.226862,East
0.125,0.357143,0.666667,1,1,0.070707,0.070707,0,1,0.287356,0.225734,South
0.125,0.285714,0.666667,1,1,0.070707,0.070707,0,1,0.28592,0.224605,South
0.125,0.214286,0.666667,1,1,0.050505,0.050505,0,1,0.284483,0.223476,South
0.166667,0.214286,0.666667,1,1,0.050505,0.050505,0,1,0.283046,0.222348,East
0.208333,0.214286,0.666667,1,1,0.050505,0.050505,0,1,0.281609,0.221219,East
0.25,0.214286,0.666667,1,1,0.040404,0.040404,0,1,0.280172,0.22009,East
0.291667,0.214286,0.666667,1,1,0.020202,0.020202,0,1,0.278736,0.218962,East
0.291667,0.285714,0.666667,1,1,0.020202,0.020202,0,1,0.277299,0.217833,North
0.291667,0.357143,0.666667,1,1,0,0,0,1,0.275862,0.442438,North
0.291667,0.428571,0.333333,1,1,1,1,0,1,0.561782,0.441309,North
0.291667,0.5,0.333333,1,1,1,1,0,1,0.560345,0.440181,North
0.291667,0.571429,0.333333,1,1,1,1,0,1,0.558908,0.439052,North
0.291667,0.642857,0.333333,1,1,1,1,0,1,0.557471,0.437923,North
0.333333,0.642857,0.333333,1,1,1,1,0,1,0.556034,0.436795,East
0.375,0.642857,0.333333,1,1,1,1,0,1,0.554598,0.435666,East
0.416667,0.642857,0.333333,1,1,1,1,0,1,0.553161,0.434537,East
0.458333,0.642857,0.333333,1,1,1,1,0,1,0.551724,0.433409,East
0.5,0.642857,0.333333,1,1,1,1,0,1,0.550287,0.43228,East
0.5,0.571429,0.333333,1,1,1,1,0,1,0.548851,0.431151,South
0.5,0.5,0.333333,1,1,1,1,0,1,0.547414,0.430023,South
0.5,0.428571,0.333333,1,1,1,1,0,1,0.545977,0.654628,South
0.5,0.357143,0,1,1,1,1,0,1,0.831897,0.653499,South
0.5,0.285714,0,1,1,1,1,0,1,0.83046,0.65237,South
0.5,0.214286,0,1,1,1,1,0,1,0.829023,0.651242,South
0.541667,0.214286,0,1,1,1,1,0,1,0.827586,0.650113,East
0.583333,0.214286,0,1,1,1,1,0,1,0.826149,0.648984,East
0.625,0.214286,0,1,1,1,1,0,1,0.824713,0.647856,East
0.666667,0.214286,0,1,1,1,1,0,1,0.823276,0.646727,East
0.708333,0.214286,0,1,1,1,1,0,1,0.821839,0.645598,East
0.75,0.214286,0,1,1,1,1,0,1,0.820402,0.64447,East
0.791667,0.214286,0,1,1,1,1,0,1,0.818966,0.643341,East
0.833333,0.214286,0,1,1,1,1,0,1,0.817529,0.642212,East
0.875,0.214286,0,1,1,1,1,0,1,0.816092,0.641084,East
0.916667,0.214286,0,1,1,1,1,0,1,0.814655,0.639955,East
0.916667,0.285714,0,1,1,1,1,0,1,0.813218,0.638826,North
0.916667,0.357143,0,1,1,1,1,0,1,0.811782,0.637698,North
0.916667,0.428571,0,1,1,1,1,0,1,0.810345,0.636569,North
0.958333,0.428571,0,1,1,1,1,0,1,0.808908,0.63544,East
0.958333,0.5,0,1,1,1,1,0,1,0.807471,0.634312,North
0.958333,0.571429,0,1,1,1,1,0,1,0.806034,0.633183,North
0,0.5,1,0.090909,0.090909,0.050505,0.050505,1,0.121212,0.025862,0.020316,South
0,0.428571,1,0.070707,0.070707,0.030303,0.030303,1,0.111111,0.024425,0.019187,South
0.041667,0.428571,1,0.080808,0.080808,0.030303,0.030303,1,0.10101,0.022989,0.018059,East
0.083333,0.428571,1,0.10101,0.10101,0.010101,0.010101,1,0.090909,0.021552,0.01693,East
0.375,0.5,0.333333,1,1,1,1,1,0.030303,0.581897,0.457111,South
0.375,0.428571,0.333333,1,1,1,1,1,0.020202,0.58046,0.455982,South
0.416667,0.428571,0.333333,1,1,1,1,1,0.030303,0.579023,0.454853,East
0.458333,0.428571,0.333333,1,1,1,1,1,0.020202,0.577586,0.453725,East
0.458333,0.357143,0.333333,1,1,1,1,1,0.030303,0.576149,0.67833,South
0.5,0.357143,0,1,1,1,1,1,0.020202,0.862069,0.677201,East
0.5,0.428571,0,1,1,1,1,1,0.010101,0.860632,0.676072,North
0.458333,0.428571,0,1,1,1,1,1,0.020202,0.859195,0.674944,West
0.416667,0.428571,0,1,1,1,1,1,0.030303,0.857759,0.673815,West
0.375,0.428571,0,1,1,1,1,1,0.020202,0.856322,0.672686,West
0.375,0.357143,0,1,1,1,1,1,0.010101,0.854885,0.671558,South
0.375,0.285714,0,1,1,1,1,1,0,0.853448,0.783296,South
0.375,0.214286,0,1,1,1,1,0.5,0.070707,0.99569,0.782167,South
0.375,0.142857,0,1,1,1,1,0.5,0.080808,0.994253,0.781038,South
0.333333,0.142857,0,1,1,1,1,0.5,0.090909,0.992816,0.77991,West
0.291667,0.142857,0,1,1,1,1,0.5,0.10101,0.991379,0.778781,West
0.25,0.142857,0,1,1,1,1,0.5,0.111111,0.989943,0.777652,West
0.25,0.071429,0,1,1,1,1,0.5,0.121212,0.988506,0.776524,South
0.208333,0.071429,0,1,1,1,1,0.5,0.131313,0.987069,0.775395,West
0.166667,0.071429,0,1,1,1,1,0.5,0.141414,0.985632,0.774266,West
0.125,0.071429,0,1,1,1,1,0.5,0.151515,0.984195,0.773138,West
0.125,0.142857,0,1,1,1,1,0.5,0.141414,0.982759,0.772009,North
0,1,1,0.181818,0.181818,0.232323,0.232323,0,1,0.025862,0.020316,South
0,0.928571,1,0.181818,0.181818,0.212121,0.212121,0,1,0.024425,0.019187,South
0,0.857143,1,0.161616,0.161616,0.191919,0.191919,0,1,0.022989,0.018059,South
0,0.785714,1,0.161616,0.161616,0.191919,0.191919,0,1,0.021552,0.01693,South
0,0.714286,1,0.151515,0.151515,0.191919,0.191919,0,1,0.020115,0.015801,South
0,0.642857,1,0.131313,0.131313,0.171717,0.171717,0,1,0.018678,0.014673,South
0,0.571429,1,0.111111,0.111111,0.161616,0.161616,0,1,0.017241,0.013544,South
0,0.5,1,0.10101,0.10101,0.151515,0.151515,0,1,0.015805,0.012415,South
0,0.428571,1,0.10101,0.10101,0.151515,0.151515,0,1,0.014368,0.011287,South
0,0.357143,1,0.090909,0.090909,0.131313,0.131313,0,1,0.012931,0.010158,South
0,0.285714,1,0.070707,0.070707,0.111111,0.111111,0,1,0.011494,0.009029,South
0,0.214286,1,0.050505,0.050505,0.090909,0.090909,0,1,0.010057,0.007901,South
0.041667,0.214286,1,0.050505,0.050505,0.070707,0.070707,0,1,0.008621,0.006772,East
0.083333,0.214286,1,0.040404,0.040404,0.070707,0.070707,0,1,0.007184,0.005643,East
0.083333,0.285714,1,0.020202,0.020202,0.090909,0.090909,0,1,0.005747,0.004515,North
0.125,0.285714,1,0,0,0.090909,0.090909,0,1,0.00431,0.22912,East
0.166667,0.285714,0.666667,1,1,0.070707,0.070707,0,1,0.29023,0.227991,East
0.166667,0.214286,0.666667,1,1,0.070707,0.070707,0,1,0.288793,0.226862,South
0.166667,0.142857,0.666667,1,1,0.070707,0.070707,0,1,0.287356,0.225734,South
0.166667,0.214286,0.666667,1,1,0.050505,0.050505,0,1,0.28592,0.224605,North
0.208333,0.214286,0.666667,1,1,0.040404,0.040404,0,1,0.284483,0.223476,East
0.25,0.214286,0.666667,1,1,0.040404,0.040404,0,1,0.283046,0.222348,East
0.291667,0.214286,0.666667,1,1,0.030303,0.030303,0,1,0.281609,0.221219,East
0.291667,0.142857,0.666667,1,1,0.010101,0.010101,0,1,0.280172,0.22009,South
0.333333,0.142857,0.666667,1,1,0.010101,0.010101,0,1,0.278736,0.218962,East
0.375,0.142857,0.333333,1,1,1,1,0,1,0.564655,0.443567,East
0.375,0.214286,0.333333,1,1,1,1,0,1,0.563218,0.442438,North
0.375,0.285714,0.333333,1,1,1,1,0,1,0.561782,0.441309,North
0.375,0.357143,0.333333,1,1,1,1,0,1,0.560345,0.440181,North
0.375,0.428571,0.333333,1,1,1,1,0,1,0.558908,0.439052,North
0.375,0.5,0.333333,1,1,1,1,0,1,0.557471,0.437923,North
0.375,0.571429,0.333333,1,1,1,1,0,1,0.556034,0.436795,North
0.375,0.642857,0.333333,1,1,1,1,0,1,0.554598,0.435666,North
0.416667,0.642857,0.333333,1,1,1,1,0,1,0.553161,0.434537,East
0.458333,0.642857,0.333333,1,1,1,1,0,1,0.551724,0.433409,East
0.5,0.642857,0.333333,1,1,1,1,0,1,0.550287,0.43228,East
0.5,0.571429,0.333333,1,1,1,1,0,1,0.548851,0.431151,South
0.5,0.5,0.333333,1,1,1,1,0,1,0.547414,0.430023,South
0.5,0.428571,0.333333,1,1,1,1,0,1,0.545977,0.428894,South
0.5,0.357143,0.333333,1,1,1,1,0,1,0.54454,0.427765,South
0.5,0.285714,0.333333,1,1,1,1,0,1,0.543103,0.426637,South
0.5,0.214286,0.333333,1,1,1,1,0,1,0.541667,0.425508,South
0.541667,0.214286,0.333333,1,1,1,1,0,1,0.54023,0.424379,East
0.583333,0.214286,0.333333,1,1,1,1,0,1,0.538793,0.423251,East
0.625,0.214286,0.333333,1,1,1,1,0,1,0.537356,0.422122,East
0.666667,0.214286,0.333333,1,1,1,1,0,1,0.53592,0.646727,East
0.708333,0.214286,0,1,1,1,1,0,1,0.821839,0.645598,East
0.75,0.214286,0,1,1,1,1,0,1,0.820402,0.64447,East
0.791667,0.214286,0,1,1,1,1,0,1,0.818966,0.643341,East
0.833333,0.214286,0,1,1,1,1,0,1,0.817529,0.642212,East
0.875,0.214286,0,1,1,1,1,0,1,0.816092,0.641084,East
0.916667,0.214286,0,1,1,1,1,0,1,0.814655,0.639955,East
0.916667,0.285714,0,1,1,1,1,0,1,0.813218,0.638826,North
0.958333,0.285714,0,1,1,1,1,0,1,0.811782,0.637698,East
0.958333,0.214286,0,1,1,1,1,0,1,0.810345,0.636569,South
1,0.214286,0,1,1,1,1,0,1,0.808908,0.861174,East
