@relation pacman-data-training-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute posicionpacmanx numeric
@attribute posicionpacmany numeric
@attribute fantasmasvivos numeric
@attribute distanciafantasma1 numeric
@attribute distanciafantasma2 numeric
@attribute distanciafantasma3 numeric
@attribute distanciafantasma4 numeric
@attribute numerocomidas numeric
@attribute distanciacomidamascercana numeric
@attribute score numeric
@attribute scoreSiguiente numeric
@attribute movimiento {North,South,East,West,Stop}

@data
0.76,0.466667,0.333333,1,1,1,1,0,1,0.63621,0.48329,East
0.8,0.466667,0.333333,1,1,1,1,0,1,0.634518,0.482005,East
0.84,0.466667,0.333333,1,1,1,1,0,1,0.632826,0.48072,East
0.88,0.466667,0.333333,1,1,1,1,0,1,0.631134,0.479434,East
0.92,0.466667,0.333333,1,1,1,1,0,1,0.629442,0.478149,East
0.96,0.466667,0.333333,1,1,1,1,0,1,0.62775,0.476864,East
1,0.466667,0.333333,1,1,1,1,0,1,0.626058,0.475578,East
1,0.4,0.333333,1,1,1,1,0,1,0.624365,0.474293,South
1,0.333333,0.333333,1,1,1,1,0,1,0.622673,0.473008,South
0.96,0.333333,0.333333,1,1,1,1,0,1,0.620981,0.471722,West
0.96,0.4,0.333333,1,1,1,1,0,1,0.619289,0.470437,North
0.96,0.466667,0.333333,1,1,1,1,0,1,0.617597,0.469152,North
0.92,0.466667,0,1,1,1,1,0,1,0.954315,0.724936,West
0.88,0.466667,0,1,1,1,1,0,1,0.952623,0.72365,West
0.84,0.466667,0,1,1,1,1,0,1,0.950931,0.722365,West
0.8,0.466667,0,1,1,1,1,0,1,0.949239,0.72108,West
0.84,0.466667,0,1,1,1,1,0,1,0.947547,0.719794,East
0.88,0.466667,0,1,1,1,1,0,1,0.945854,0.718509,East
0.88,0.4,0,1,1,1,1,0,1,0.944162,0.717224,South
0.88,0.333333,0,1,1,1,1,0,1,0.94247,0.715938,South
0.88,0.266667,0,1,1,1,1,0,1,0.940778,0.714653,South
0.88,0.2,0,1,1,1,1,0,1,0.939086,0.713368,South
0.88,0.133333,0,1,1,1,1,0,1,0.937394,0.712082,South
0.88,0.066667,0,1,1,1,1,0,1,0.935702,0.710797,South
0.88,0,0,1,1,1,1,0,1,0.93401,0.966581,South
