@relation InstanceResultListener

@attribute Key_Dataset {pacman-data-training,'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',pacman-data-training-weka.filters.unsupervised.attribute.Remove-R8-11}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IBk,weka.classifiers.rules.PART,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {48055541465867954,5995231201785697655,-3080186098777067172,8121455039782598361,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of rules: 72\n','Number of rules: 70\n','Number of rules: 61\n','Number of rules: 78\n','Number of rules: 62\n','Number of rules: 65\n','Number of rules: 79\n','Number of rules: 69\n','Number of rules: 63\n','Number of rules: 58\n','Number of rules: 67\n','Number of rules: 60\n','Number of rules: 66\n','Number of rules: 74\n','Number of rules: 64\n','Number of rules: 71\n','Number of rules: 68\n','Number of rules: 76\n','Number of rules: 73\n','Number of rules: 59\n','Number of rules: 75\n','Number of rules: 77\n','Number of rules: 80\n','Number of rules: 87\n','Number of rules: 84\n','Number of rules: 86\n','Number of rules: 81\n','Number of rules: 88\n','Number of rules: 83\n','Number of rules: 91\n','Number of rules: 82\n','Number of rules: 55\n','Number of rules: 57\n','Number of rules: 56\n','Number of rules: 54\n','Number of leaves: 107\nSize of the tree: 173\n','Number of leaves: 112\nSize of the tree: 175\n','Number of leaves: 127\nSize of the tree: 197\n','Number of leaves: 119\nSize of the tree: 189\n','Number of leaves: 121\nSize of the tree: 193\n','Number of leaves: 116\nSize of the tree: 187\n','Number of leaves: 105\nSize of the tree: 173\n','Number of leaves: 119\nSize of the tree: 177\n','Number of leaves: 121\nSize of the tree: 185\n','Number of leaves: 112\nSize of the tree: 179\n','Number of leaves: 116\nSize of the tree: 183\n','Number of leaves: 126\nSize of the tree: 191\n','Number of leaves: 102\nSize of the tree: 175\n','Number of leaves: 124\nSize of the tree: 183\n','Number of leaves: 109\nSize of the tree: 173\n','Number of leaves: 101\nSize of the tree: 161\n','Number of leaves: 109\nSize of the tree: 169\n','Number of leaves: 105\nSize of the tree: 169\n','Number of leaves: 113\nSize of the tree: 177\n','Number of leaves: 110\nSize of the tree: 167\n','Number of leaves: 106\nSize of the tree: 167\n','Number of leaves: 115\nSize of the tree: 181\n','Number of leaves: 113\nSize of the tree: 173\n','Number of leaves: 109\nSize of the tree: 177\n','Number of leaves: 99\nSize of the tree: 157\n','Number of leaves: 117\nSize of the tree: 177\n','Number of leaves: 110\nSize of the tree: 175\n','Number of leaves: 105\nSize of the tree: 165\n','Number of leaves: 110\nSize of the tree: 179\n','Number of leaves: 122\nSize of the tree: 187\n','Number of leaves: 125\nSize of the tree: 189\n','Number of leaves: 116\nSize of the tree: 179\n','Number of leaves: 111\nSize of the tree: 181\n','Number of leaves: 113\nSize of the tree: 181\n','Number of leaves: 106\nSize of the tree: 163\n','Number of leaves: 121\nSize of the tree: 189\n','Number of leaves: 104\nSize of the tree: 167\n','Number of leaves: 100\nSize of the tree: 167\n','Number of leaves: 118\nSize of the tree: 183\n','Number of leaves: 101\nSize of the tree: 157\n','Number of leaves: 97\nSize of the tree: 153\n','Number of leaves: 122\nSize of the tree: 195\n','Number of leaves: 118\nSize of the tree: 187\n','Number of leaves: 114\nSize of the tree: 183\n','Number of leaves: 104\nSize of the tree: 171\n','Number of leaves: 124\nSize of the tree: 195\n','Number of leaves: 114\nSize of the tree: 175\n','Number of leaves: 132\nSize of the tree: 207\n','Number of leaves: 91\nSize of the tree: 145\n','Number of leaves: 116\nSize of the tree: 175\n','Number of leaves: 108\nSize of the tree: 171\n','Number of leaves: 97\nSize of the tree: 161\n','Number of leaves: 111\nSize of the tree: 169\n','Number of leaves: 120\nSize of the tree: 187\n','Number of leaves: 110\nSize of the tree: 171\n','Number of leaves: 101\nSize of the tree: 165\n','Number of leaves: 115\nSize of the tree: 177\n','Number of leaves: 122\nSize of the tree: 191\n','Number of leaves: 94\nSize of the tree: 155\n','Number of leaves: 97\nSize of the tree: 149\n','Number of leaves: 111\nSize of the tree: 185\n','Number of leaves: 91\nSize of the tree: 149\n','Number of leaves: 100\nSize of the tree: 163\n','Number of leaves: 96\nSize of the tree: 159\n','Number of leaves: 126\nSize of the tree: 199\n','Number of leaves: 115\nSize of the tree: 185\n','Number of leaves: 142\nSize of the tree: 219\n','Number of leaves: 123\nSize of the tree: 185\n','Number of leaves: 119\nSize of the tree: 185\n','Number of leaves: 98\nSize of the tree: 159\n','Number of leaves: 107\nSize of the tree: 169\n','Number of leaves: 90\nSize of the tree: 151\n','Number of leaves: 100\nSize of the tree: 159\n','Number of leaves: 113\nSize of the tree: 161\n','Number of leaves: 80\nSize of the tree: 123\n','Number of leaves: 100\nSize of the tree: 143\n','Number of leaves: 88\nSize of the tree: 127\n','Number of leaves: 118\nSize of the tree: 179\n','Number of leaves: 86\nSize of the tree: 127\n','Number of leaves: 113\nSize of the tree: 169\n','Number of leaves: 94\nSize of the tree: 139\n','Number of leaves: 93\nSize of the tree: 145\n','Number of leaves: 115\nSize of the tree: 173\n','Number of leaves: 111\nSize of the tree: 161\n','Number of leaves: 91\nSize of the tree: 133\n','Number of leaves: 88\nSize of the tree: 147\n','Number of leaves: 88\nSize of the tree: 135\n','Number of leaves: 104\nSize of the tree: 143\n','Number of leaves: 108\nSize of the tree: 167\n','Number of leaves: 112\nSize of the tree: 167\n','Number of leaves: 91\nSize of the tree: 137\n','Number of leaves: 107\nSize of the tree: 161\n','Number of leaves: 98\nSize of the tree: 151\n','Number of leaves: 92\nSize of the tree: 139\n','Number of leaves: 110\nSize of the tree: 159\n','Number of leaves: 77\nSize of the tree: 113\n','Number of leaves: 88\nSize of the tree: 131\n','Number of leaves: 99\nSize of the tree: 145\n','Number of leaves: 93\nSize of the tree: 137\n','Number of leaves: 102\nSize of the tree: 155\n','Number of leaves: 66\nSize of the tree: 103\n','Number of leaves: 75\nSize of the tree: 117\n','Number of leaves: 104\nSize of the tree: 155\n','Number of leaves: 124\nSize of the tree: 187\n','Number of leaves: 95\nSize of the tree: 149\n','Number of leaves: 94\nSize of the tree: 135\n','Number of leaves: 95\nSize of the tree: 141\n','Number of leaves: 92\nSize of the tree: 143\n','Number of leaves: 98\nSize of the tree: 139\n','Number of leaves: 84\nSize of the tree: 127\n','Number of leaves: 87\nSize of the tree: 129\n','Number of leaves: 106\nSize of the tree: 155\n','Number of leaves: 95\nSize of the tree: 153\n','Number of leaves: 98\nSize of the tree: 143\n','Number of leaves: 99\nSize of the tree: 141\n','Number of leaves: 110\nSize of the tree: 163\n','Number of leaves: 111\nSize of the tree: 165\n','Number of leaves: 107\nSize of the tree: 157\n','Number of leaves: 78\nSize of the tree: 119\n','Number of leaves: 53\nSize of the tree: 81\n','Number of leaves: 114\nSize of the tree: 163\n','Number of leaves: 98\nSize of the tree: 147\n','Number of leaves: 120\nSize of the tree: 183\n','Number of leaves: 118\nSize of the tree: 167\n','Number of leaves: 119\nSize of the tree: 173\n','Number of leaves: 90\nSize of the tree: 131\n','Number of leaves: 103\nSize of the tree: 149\n','Number of leaves: 106\nSize of the tree: 159\n','Number of leaves: 108\nSize of the tree: 159\n','Number of leaves: 109\nSize of the tree: 157\n','Number of leaves: 83\nSize of the tree: 121\n','Number of leaves: 100\nSize of the tree: 155\n','Number of leaves: 107\nSize of the tree: 153\n','Number of leaves: 100\nSize of the tree: 147\n','Number of leaves: 115\nSize of the tree: 161\n','Number of leaves: 83\nSize of the tree: 129\n','Number of leaves: 81\nSize of the tree: 125\n','Number of leaves: 105\nSize of the tree: 157\n','Number of leaves: 90\nSize of the tree: 139\n','Number of leaves: 100\nSize of the tree: 151\n','Number of leaves: 82\nSize of the tree: 119\n','Number of leaves: 103\nSize of the tree: 157\n','Number of leaves: 117\nSize of the tree: 165\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 101\nSize of the tree: 201\n','Number of leaves: 97\nSize of the tree: 193\n'}
@attribute measureNumRules numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric

@data
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',3,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,20,27,0,42.553191,57.446809,0,0.207865,0.230839,0.476582,78.57384,124.275304,92.11847,236.38081,-144.262339,1.959967,5.029379,-3.069411,25.073642,0.533482,27.218909,0.25,2,0.153846,6,0.846154,33,0.75,6,0.25,0.25,0.25,0.096154,0.548077,0.19016,0.425532,0.214436,0.785564,0.574468,0.418023,0.425532,0.412606,0.212686,0.605548,0.331364,0.383199,0.425532,0,0,0,0,0,0,43548,41811,6750,42.553191,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',3,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,26,21,0,55.319149,44.680851,0,0.383125,0.17185,0.405084,58.495052,105.631116,92.11847,168.499926,-76.381456,1.959967,3.585105,-1.625137,43.040323,0.915752,46.722793,0.375,3,0.025641,1,0.974359,38,0.625,5,0.75,0.375,0.5,0.470527,0.706731,0.397529,0.553191,0.178853,0.821147,0.446809,0.602108,0.553191,0.552346,0.402278,0.722154,0.48754,0.552645,0.553191,0,0,0,0,0,0,43548,41811,6750,59.574468,20.851064,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',3,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,25,22,0,53.191489,46.808511,0,0.356164,0.188663,0.430201,64.217943,112.180611,92.11847,192.704014,-100.585543,1.959967,4.100085,-2.140118,37.231013,0.792149,40.416447,0.375,3,0.051282,2,0.948718,37,0.625,5,0.6,0.375,0.461538,0.394579,0.68109,0.386111,0.531915,0.172954,0.827046,0.468085,0.528911,0.531915,0.523996,0.362348,0.699641,0.447881,0.501137,0.531915,0,0,0,0,0,0,43548,41811,6750,53.191489,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',3,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,18,29,0,38.297872,61.702128,0,0.150779,0.247662,0.493917,84.300088,128.795449,92.11847,253.843448,-161.724977,1.959967,5.400924,-3.440957,20.369501,0.433394,22.112288,0.25,2,0.128205,5,0.871795,34,0.75,6,0.285714,0.25,0.266667,0.128566,0.560897,0.199088,0.382979,0.227758,0.772242,0.617021,0.365525,0.382979,0.362766,0.153173,0.57761,0.313144,0.334028,0.382979,0,0.008,0,0,0,0,43548,41811,6750,38.297872,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',3,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,21,26,0,44.680851,55.319149,0,0.255332,0.218207,0.460907,74.27412,120.187695,92.11847,219.90974,-127.791269,1.959967,4.678931,-2.718963,30.558656,0.650184,33.173213,0.5,4,0.076923,3,0.923077,36,0.5,4,0.571429,0.5,0.533333,0.446599,0.717949,0.372671,0.446809,0.1894,0.8106,0.553191,0.477652,0.446809,0.456738,0.267028,0.641987,0.371217,0.454074,0.446809,0,0,0,0,0,0,43548,41811,6750,46.808511,20.425532,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',3,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,25,22,0,53.191489,46.808511,0,0.356965,0.188742,0.430201,64.244795,112.18082,92.11847,192.717481,-100.599011,1.959967,4.100372,-2.140404,37.824029,0.804767,41.060201,0.5,4,0.051282,2,0.948718,37,0.5,4,0.666667,0.5,0.571429,0.505339,0.730769,0.42029,0.531915,0.17623,0.82377,0.468085,0.529829,0.531915,0.526842,0.359286,0.684563,0.424493,0.516428,0.531915,0,0,0,0,0,0,43556,41811,6750,53.191489,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',3,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,21,26,0,44.680851,55.319149,0,0.234336,0.222388,0.467674,76.186025,122.840678,90.633057,227.642757,-137.0097,1.928363,4.843463,-2.9151,26.064511,0.554564,28.758283,0,0,0.25,10,0.75,30,1,7,0,0,0,-0.217479,0.3875,0.152174,0.446809,0.196013,0.803987,0.553191,0.490274,0.446809,0.460385,0.270879,0.634023,0.407752,0.394668,0.446809,0,0,0,0,0,0,43548,41811,6750,44.680851,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',3,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,22,25,0,46.808511,53.191489,0,0.282224,0.214016,0.458593,73.317929,120.45553,90.633057,218.918172,-128.285114,1.928363,4.657833,-2.729471,31.281746,0.665569,34.51472,0.714286,5,0.1,4,0.9,36,0.285714,2,0.555556,0.714286,0.625,0.555823,0.807143,0.439379,0.468085,0.184066,0.815934,0.531915,0.526494,0.468085,0.476877,0.298597,0.64201,0.399518,0.476079,0.468085,0,0,0,0,0,0,43548,41811,6750,46.808511,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',3,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,19,28,0,40.425532,59.574468,0,0.2,0.239171,0.485326,81.658246,126.989405,91.467374,245.098662,-153.631288,1.946114,5.214865,-3.268751,23.444655,0.498822,25.631713,0.25,2,0.282051,11,0.717949,28,0.75,6,0.153846,0.25,0.190476,-0.026928,0.503205,0.171795,0.404255,0.195284,0.804716,0.595745,0.448172,0.404255,0.420406,0.221048,0.620521,0.374094,0.397409,0.404255,0,0,0,0,0,0,43548,41811,6750,40.425532,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',4,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,423,48,20,28,0,41.666667,58.333333,0,0.195691,0.234307,0.480238,79.822312,125.348545,93.858877,245.025257,-151.16638,1.955393,5.104693,-3.1493,26.051031,0.54273,27.755532,0.375,3,0.075,3,0.925,37,0.625,5,0.5,0.375,0.428571,0.338062,0.657813,0.293883,0.416667,0.229306,0.770694,0.583333,0.425926,0.416667,0.418618,0.195485,0.601993,0.34537,0.419982,0.416667,0,0.008,0,0.015625,0,15.625,43455,41718,6843,41.666667,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',4,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,22,25,0,46.808511,53.191489,0,0.276478,0.213976,0.458593,73.006713,119.903244,91.588367,218.911438,-127.323071,1.948689,4.65769,-2.709002,29.783557,0.633693,32.51893,0.25,2,0.102564,4,0.897436,35,0.75,6,0.333333,0.25,0.285714,0.16604,0.583333,0.213768,0.468085,0.177557,0.822443,0.531915,0.488465,0.468085,0.475031,0.296939,0.65257,0.394737,0.432714,0.468085,0,0,0,0,0,0,43548,41811,6750,46.808511,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',4,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,19,28,0,40.425532,59.574468,0,0.199513,0.23925,0.485327,81.68518,126.989591,91.467374,245.112129,-153.644755,1.946114,5.215152,-3.269037,23.445436,0.498839,25.632567,0.375,3,0.179487,7,0.820513,32,0.625,5,0.3,0.375,0.333333,0.179536,0.597756,0.218883,0.404255,0.195951,0.804049,0.595745,0.419342,0.404255,0.406005,0.208008,0.604152,0.348125,0.381098,0.404255,0,0,0,0,0,0,43548,41811,6750,40.425532,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',4,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,20,27,0,42.553191,57.446809,0,0.209838,0.230839,0.476582,78.81333,124.701516,91.467374,236.38081,-144.913436,1.946114,5.029379,-3.083265,25.560568,0.543842,27.945011,0.375,3,0.128205,5,0.871795,34,0.625,5,0.375,0.375,0.375,0.246795,0.623397,0.247008,0.425532,0.214153,0.785847,0.574468,0.421142,0.425532,0.419504,0.211075,0.60569,0.336054,0.397917,0.425532,0,0,0,0,0,0,43548,41811,6750,42.553191,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',4,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,22,25,0,46.808511,53.191489,0,0.292595,0.213976,0.458593,73.130461,120.132099,91.16316,218.911438,-127.748278,1.939642,4.65769,-2.718048,31.04914,0.66062,34.058867,0.428571,3,0.225,9,0.775,31,0.571429,4,0.25,0.428571,0.315789,0.166215,0.608929,0.194099,0.468085,0.162822,0.837178,0.531915,0.51628,0.468085,0.480654,0.313219,0.661053,0.401871,0.456829,0.468085,0,0,0,0,0,0,43548,41811,6750,46.808511,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',4,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,25,22,0,53.191489,46.808511,0,0.355763,0.184482,0.422834,63.050226,110.764762,91.16316,184.970996,-93.807836,1.939642,3.935553,-1.995911,37.461759,0.797059,41.093089,0.142857,1,0.175,7,0.825,33,0.857143,6,0.125,0.142857,0.133333,-0.03045,0.516071,0.154221,0.531915,0.161408,0.838592,0.468085,0.540832,0.531915,0.53458,0.375921,0.712791,0.478091,0.47904,0.531915,0,0,0,0,0,0,43548,41811,6750,55.319149,20.425532,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',4,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,22,25,0,46.808511,53.191489,0,0.282662,0.213976,0.458593,72.834167,119.584327,92.11847,218.911438,-126.792968,1.959967,4.65769,-2.697723,32.530427,0.692137,35.313686,0.625,5,0.076923,3,0.923077,36,0.375,3,0.625,0.625,0.625,0.548077,0.778846,0.455842,0.468085,0.191149,0.808851,0.531915,0.474632,0.468085,0.468787,0.276316,0.64562,0.385169,0.482538,0.468085,0,0.009,0,0,0,0,43548,41811,6750,46.808511,20,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',4,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,18,29,0,38.297872,61.702128,0,0.173939,0.243441,0.487514,82.863491,127.125752,92.11847,246.103697,-153.985226,1.959967,5.236249,-3.276281,23.925434,0.509052,25.972462,0.625,5,0.102564,4,0.897436,35,0.375,3,0.555556,0.625,0.588235,0.498996,0.766026,0.41244,0.382979,0.209923,0.790077,0.617021,0.425506,0.382979,0.383501,0.184956,0.59867,0.343365,0.390821,0.382979,0,0,0,0,0,0,43548,41811,6750,40.425532,20.425532,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',4,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,18,29,0,38.297872,61.702128,0,0.148657,0.247593,0.48969,84.276592,127.693307,92.11847,247.088531,-154.970061,1.959967,5.257203,-3.297235,20.321344,0.432369,22.06001,0,0,0.128205,5,0.871795,34,1,8,0,0,0,-0.156269,0.474359,0.181818,0.382979,0.229217,0.770783,0.617021,0.352837,0.382979,0.363806,0.146416,0.601774,0.337748,0.324725,0.382979,0,0,0,0,0,0,43548,41811,6750,40.425532,20.851064,?,?,?,?
'pacman-data-training-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-6,11-12',4,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1737,424,47,16,31,0,34.042553,65.957447,0,0.103385,0.264445,0.510663,90.012909,133.16216,92.11847,271.299352,-179.180882,1.959967,5.772327,-3.812359,16.230733,0.345335,17.619412,0.125,1,0.179487,7,0.820513,32,0.875,7,0.125,0.125,0.125,-0.054487,0.483974,0.273936,0.340426,0.234158,0.765842,0.659574,0.321986,0.340426,0.322759,0.099694,0.562657,0.321234,0.30255,0.340426,0,0,0,0,0,0,43548,41811,6750,34.042553,20,?,?,?,?
